172.19.0.1 - - [09/Feb/2024:17:42:16 +0000] "GET /keycloak/realms/ssd/.well-known/openid-configuration HTTP/1.1" 200 6318 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:08 +0000] "GET /keycloak/resources/202ad/login/keycloak/css/login.css HTTP/1.1" 200 10388 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:08 +0000] "GET /keycloak/resources/202ad/common/keycloak/lib/pficon/pficon.css HTTP/1.1" 200 540 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:09 +0000] "GET /keycloak/resources/202ad/login/keycloak/js/authChecker.js HTTP/1.1" 200 1823 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:09 +0000] "GET /keycloak/resources/202ad/login/keycloak/img/keycloak-bg.png HTTP/1.1" 200 81961 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:09 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/OpenSans-Regular-webfont.woff2 HTTP/1.1" 200 62056 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:09 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/OpenSans-Light-webfont.woff2 HTTP/1.1" 200 63256 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:09 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/OpenSans-Bold-webfont.woff2 HTTP/1.1" 200 63808 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:10 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77252 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:17 +0000] "GET /keycloak/realms/ssd/login-actions/action-token?key=eyJhbGciOiJIUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICIyM2M4NGIwYy00ZWUwLTRiNGEtYmQ2My05NWY4OTNjZDcxMTgifQ.eyJleHAiOjE3MDc3MzA1NjcsImlhdCI6MTcwNzczMDI2NywianRpIjoiYjFmMWNlZDQtM2ZkYy00MzBjLWI4OTctNmYzMDBmYjRjMTAwIiwiaXNzIjoiaHR0cHM6Ly9zc2Rwcm9qZWN0LmRkbnNmcmVlLmNvbTo4NDQzL2tleWNsb2FrL3JlYWxtcy9zc2QiLCJhdWQiOiJodHRwczovL3NzZHByb2plY3QuZGRuc2ZyZWUuY29tOjg0NDMva2V5Y2xvYWsvcmVhbG1zL3NzZCIsInN1YiI6IjhiZjQwMTdmLTBjZjgtNDkxYS05MGM0LWZiOTViNTFjOTQ0ZCIsInR5cCI6InZlcmlmeS1lbWFpbCIsImF6cCI6InNwcmluZy1hcHBsaWNhdGlvbiIsIm5vbmNlIjoiYjFmMWNlZDQtM2ZkYy00MzBjLWI4OTctNmYzMDBmYjRjMTAwIiwiZW1sIjoibHV4aW9jaGlAZ21haWwuY29tIiwiYXNpZCI6ImI0NzI0ZWFjLWIzODQtNDMwMi04NjIzLTE3MjIzMTdhYjJmMi5sNXFreENRZ1d0SS5hMjA1MGFlZi01MDVmLTRmNDMtODNkOS00NzdlNzAyMzg1Y2EiLCJhc2lkIjoiYjQ3MjRlYWMtYjM4NC00MzAyLTg2MjMtMTcyMjMxN2FiMmYyLmw1cWt4Q1FnV3RJLmEyMDUwYWVmLTUwNWYtNGY0My04M2Q5LTQ3N2U3MDIzODVjYSJ9.wFYHHkk7M0kU9Ee-dT5m3kFHqjQ7Rgko2uzWZNQEj4A&client_id=spring-application&tab_id=l5qkxCQgWtI HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:17 +0000] "GET /keycloak/realms/ssd/login-actions/required-action?client_id=spring-application&tab_id=l5qkxCQgWtI HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - spring-application [12/Feb/2024:09:31:17 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token HTTP/1.1" 200 4061 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:18 +0000] "GET /keycloak/realms/ssd/protocol/openid-connect/certs HTTP/1.1" 200 2901 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:18 +0000] "GET /keycloak/realms/ssd/protocol/openid-connect/userinfo HTTP/1.1" 200 269 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:18 +0000] "GET /login/oauth2/code/ssd?state=WeBzje5tFT83nKit_E5w4kV375CUFA9PXBSUHcC6zjk%3D&session_state=b4724eac-b384-4302-8623-1722317ab2f2&iss=https%3A%2F%2Fssdproject.ddnsfree.com%3A8443%2Fkeycloak%2Frealms%2Fssd&code=1ba0752f-40eb-4fc7-aafe-6d7012cdfa6d.b4724eac-b384-4302-8623-1722317ab2f2.a2050aef-505f-4f43-83d9-477e702385ca HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:18 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:18 +0000] "GET /ChargingStation/Welcome/Logged?continue HTTP/1.1" 200 3521 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:19 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:19 +0000] "GET /script.js HTTP/1.1" 200 20009 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/Logged?continue" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:19 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:19 +0000] "GET /logout.js HTTP/1.1" 200 750 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/Logged?continue" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:20 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:20 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:20 +0000] "GET /favicon.ico HTTP/1.1" 404 135 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/Logged?continue" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:23 +0000] "GET /ChargingStations/markers HTTP/1.1" 200 6956600 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/Logged?continue" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:35 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:35 +0000] "GET /ChargingStation/Welcome/prenotazioni/utente/show HTTP/1.1" 200 1133 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/Logged?continue" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:35 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:35 +0000] "GET /PrenotazioniUtenti.js HTTP/1.1" 200 2488 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/prenotazioni/utente/show" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:36 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:36 +0000] "GET /ChargingStation/Welcome/prenotazioni/utente/luxiochi@gmail.com HTTP/1.1" 200 212 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/prenotazioni/utente/show" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:42 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:42 +0000] "GET /ChargingStation/Welcome/Logged HTTP/1.1" 200 3521 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/prenotazioni/utente/show" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:43 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:43 +0000] "GET /script.js HTTP/1.1" 200 20009 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/Logged" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:43 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:43 +0000] "GET /logout.js HTTP/1.1" 200 750 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/Logged" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:43 +0000] "POST /keycloak/realms/ssd/protocol/openid-connect/token/introspect HTTP/1.1" 200 1002 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:44 +0000] "GET /keycloak/realms/ssd/protocol/openid-connect/logout?id_token_hint=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJadE9LTWZuWmp3ZTdaZ3JGal9LWnlTT1RoX3VyNjctVWk5dWdEZ19XWFMwIn0.eyJleHAiOjE3MDc3MzA1NzcsImlhdCI6MTcwNzczMDI3NywiYXV0aF90aW1lIjoxNzA3NzMwMjc3LCJqdGkiOiI1ZjJmZmZhZC1hMDcwLTQyYzctYmQwYi1hZDcwM2E0NWIxYTAiLCJpc3MiOiJodHRwczovL3NzZHByb2plY3QuZGRuc2ZyZWUuY29tOjg0NDMva2V5Y2xvYWsvcmVhbG1zL3NzZCIsImF1ZCI6InNwcmluZy1hcHBsaWNhdGlvbiIsInN1YiI6IjhiZjQwMTdmLTBjZjgtNDkxYS05MGM0LWZiOTViNTFjOTQ0ZCIsInR5cCI6IklEIiwiYXpwIjoic3ByaW5nLWFwcGxpY2F0aW9uIiwibm9uY2UiOiIyd3A3eTFkcVFiQ3l5ZGRkdzJUZWNyaW9DUjZjWUxSMXFHcWFPTGlzdlk0Iiwic2Vzc2lvbl9zdGF0ZSI6ImI0NzI0ZWFjLWIzODQtNDMwMi04NjIzLTE3MjIzMTdhYjJmMiIsImF0X2hhc2giOiJrQnRoa2h2RmlKdXhxSXRmaDMtajVRIiwiYWNyIjoiMSIsInNpZCI6ImI0NzI0ZWFjLWIzODQtNDMwMi04NjIzLTE3MjIzMTdhYjJmMiIsImVtYWlsX3ZlcmlmaWVkIjp0cnVlLCJyb2xlcyI6WyJkZWZhdWx0LXJvbGVzLXNzZCIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iLCJ1c2VyIl0sIm5hbWUiOiJhc2QgYXNkIiwicHJlZmVycmVkX3VzZXJuYW1lIjoibHV4aW9jaGlAZ21haWwuY29tIiwiZ2l2ZW5fbmFtZSI6ImFzZCIsImZhbWlseV9uYW1lIjoiYXNkIiwiZW1haWwiOiJsdXhpb2NoaUBnbWFpbC5jb20ifQ.Rk0Yw4JfaJw3s2dfoV5ijAyncWuqUDDui8LQWx_Vw5XHuWV4XaBOlIcTRnH3fPZdFT5zzY7Uk1j6v7Y6GdNH9443tGw0EAWEmSOokCuCrW954xHVbmbxD-doHsmgdYzTgw2WbTXcWS4B5S-vE-I7xW3IXZHSJSbpTWm61-wbMQ_UqxKPrv14spqWELKHJpOQcJVHAw6_uy4JNNZFVZtcPIHxLRVkPSQYqaxfSlvc9pW2H4mpAYD9NeBIXQO3gzT6aD5LNlqwX8taEyh9gtTHj2-kUu81weUsfZknWiMgZtJv8eRVjTFbOVnc8oT5syio9K4c4qGMMMZhNz3LPUKLrA HTTP/1.1" 200 2935 "-" "Java/17-ea" "-"
172.19.0.1 - - [12/Feb/2024:09:31:44 +0000] "GET /logout HTTP/1.1" 302 0 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/Logged" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:44 +0000] "GET /ChargingStation/Welcome HTTP/1.1" 200 2185 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/Logged" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:44 +0000] "GET /ChargingStations/markers HTTP/1.1" 499 0 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome/Logged" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:44 +0000] "GET /script.js HTTP/1.1" 200 20009 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:48 +0000] "GET /ChargingStations/markers HTTP/1.1" 200 6955327 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:49 +0000] "GET /ChargingStation/Welcome/Logged HTTP/1.1" 302 0 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:50 +0000] "GET /oauth2/authorization/ssd HTTP/1.1" 302 0 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:50 +0000] "GET /keycloak/realms/ssd/protocol/openid-connect/auth?response_type=code&client_id=spring-application&scope=openid%20profile%20roles&state=UWUFxWhvNdvmH3HLu6uaHEj_c7JTOfYOpbavnSC6HII%3D&redirect_uri=https://ssdproject.ddnsfree.com:8443/login/oauth2/code/ssd&nonce=0DgPC9YIG11LjXDvhZGKl7Nt0Wz-S-K1TAlgClvASsI HTTP/1.1" 200 7706 "https://ssdproject.ddnsfree.com:8443/ChargingStation/Welcome" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:50 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/css/patternfly.min.css HTTP/1.1" 200 182951 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:50 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/@patternfly/patternfly/patternfly.min.css HTTP/1.1" 200 1423460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:50 +0000] "GET /keycloak/resources/202ad/common/keycloak/lib/pficon/pficon.css HTTP/1.1" 200 540 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:51 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/css/patternfly-additions.min.css HTTP/1.1" 200 225282 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:51 +0000] "GET /keycloak/resources/202ad/login/keycloak/css/login.css HTTP/1.1" 200 10388 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:51 +0000] "GET /keycloak/resources/202ad/login/keycloak/js/passwordVisibility.js HTTP/1.1" 200 698 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:51 +0000] "GET /keycloak/resources/202ad/login/keycloak/js/authChecker.js HTTP/1.1" 200 1823 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:51 +0000] "GET /keycloak/resources/202ad/login/keycloak/img/keycloak-bg.png HTTP/1.1" 200 81953 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:52 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77252 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:52 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/OpenSans-Light-webfont.woff2 HTTP/1.1" 200 63225 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:31:52 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/OpenSans-Regular-webfont.woff2 HTTP/1.1" 200 62056 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:01 +0000] "POST /keycloak/realms/ssd/login-actions/authenticate?session_code=wjombDhftLz4RGKp_XU-eFAKkVCEf2TOkLjLhCGmQYk&execution=405d6d7b-5613-4501-a872-fb7eb141e4bd&client_id=spring-application&tab_id=DpfsHrvZcDw HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:01 +0000] "GET /keycloak/realms/ssd/login-actions/required-action?execution=CONFIGURE_TOTP&client_id=spring-application&tab_id=DpfsHrvZcDw HTTP/1.1" 200 7887 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:01 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/css/patternfly-additions.min.css HTTP/1.1" 200 225251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:01 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/css/patternfly.min.css HTTP/1.1" 200 182959 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:02 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/@patternfly/patternfly/patternfly.min.css HTTP/1.1" 200 1423468 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:02 +0000] "GET /keycloak/resources/202ad/common/keycloak/lib/pficon/pficon.css HTTP/1.1" 200 540 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:02 +0000] "GET /keycloak/resources/202ad/login/keycloak/js/authChecker.js HTTP/1.1" 200 1823 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:02 +0000] "GET /keycloak/resources/202ad/login/keycloak/css/login.css HTTP/1.1" 200 10388 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:02 +0000] "GET /keycloak/resources/202ad/login/keycloak/img/keycloak-bg.png HTTP/1.1" 200 81955 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:03 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/OpenSans-Light-webfont.woff2 HTTP/1.1" 200 63256 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:03 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/OpenSans-Regular-webfont.woff2 HTTP/1.1" 200 62056 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:03 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77252 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:03 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/OpenSans-Bold-webfont.woff2 HTTP/1.1" 200 63808 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
172.19.0.1 - - [12/Feb/2024:09:32:03 +0000] "GET /keycloak/resources/202ad/common/keycloak/node_modules/patternfly/dist/fonts/OpenSans-Semibold-webfont.woff2 HTTP/1.1" 200 63789 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
